"species","Spearman_Correlation","P_value"
"Mycolicibacterium_aurum",-0.200634314031714,0.440038769343945
"Roseomonas_mucosa",-0.200470788279098,0.440419353811271
"Aestuariibaculum_sp._YM273",0.200458675232781,0.440447552042237
"Desulfobacter_hydrogenophilus",-0.200178502661397,0.441100030760946
"Nocardioides_dongkuii",-0.19997757147084,0.441568273813458
"Egicoccus_halophilus",0.199940693294073,0.441654241116657
"Amycolatopsis_sp._DG1A-15b",-0.199891200046429,0.44176962910234
"Agrococcus_jejuensis",-0.199759127881336,0.442077616282959
"Novosphingobium_humi",-0.19973202104073,0.442140841998423
"Virgibacillus_sp._SK37",0.199713150999038,0.442184858417774
"Listeria_monocytogenes",0.199633383639979,0.442370949250054
"Pseudomonas_sp._SO81",-0.199608992783391,0.442427859167704
"Staphylococcus_delphini",0.199532760691847,0.442605751728503
"Synechococcus_sp._A10-1-5-1",0.199387707617032,0.442944343723857
"Kushneria_marisflavi",-0.199364476601133,0.442998583340261
"Acinetobacter_dispersus",0.199285765161218,0.443182383551509
"Oligella_urethralis",-0.199270627342448,0.443217736564759
"Aquiluna_borgnonia",-0.199263349246521,0.443234734416654
"Marinithermus_hydrothermalis",0.199259988505956,0.443242583473701
"Chitiniphilus_sp._CD1",-0.199171194505998,0.443449988888337
"Bifidobacterium_sp._ESL0728",-0.199107856948751,0.443597963378184
"Opitutus_terrae",-0.199056823004213,0.44371721151935
"Rhodococcus_sp._LW-XY12",-0.198987169835559,0.443879992616467
"Pseudoalteromonas_lipolytica",-0.198987169835559,0.443879992616467
"Pedobacter_ginsengisoli",0.198852919667102,0.444193824584124
"Nostoc_sp._TCL26-01",0.198797961263732,0.444322331661222
"Microlunatus_phosphovorus",-0.198789761928976,0.444341505473044
"Marinomonas_sp._FW-1",0.198719399709344,0.444506062059394
"Paenibacillus_cellulosilyticus",-0.198711890638747,0.444523625411561
"Marinomonas_sp._GJ51-6",0.198618007689446,0.444743243017017
"Sulfurimonas_sp._CVO",-0.198618007689446,0.444743243017017
"Moineauvirus_Abc2",0.198551491441331,0.44489887605775
"Tsukamurella_sp._PLM1",0.198471046509361,0.445087136249337
"Geobacter_benzoatilyticus",0.198471046509361,0.445087136249337
"Aeromonas_sp._CA23",0.198471046509361,0.445087136249337
"[Pseudomonas]_carboxydohydrogena",-0.198471046509361,0.445087136249337
"Paracoccus_everestensis",-0.198471046509361,0.445087136249337
"Brevibacillus_agri",-0.198471046509361,0.445087136249337
"Renibacterium_salmoninarum",-0.198429117482484,0.445185276230103
"Streptomyces_sp._2P-4",-0.198429117482484,0.445185276230103
"Methylomonas_koyamae",0.198392133891893,0.445271849988777
"Nosocomiicoccus_ampullae",0.198384008078383,0.445290872609583
"Microbulbifer_elongatus",0.198373011903968,0.4453166154383
"Pleurocapsa_sp._PCC_7327",0.198373011903968,0.4453166154383
"Bacillus_sp._NEB1478",0.198335818923182,0.445403692491346
"Chordicoccus_furentiruminis",0.198277510581801,0.445540222803189
"Deinococcus_soli_(ex_Cha_et_al._2016)",-0.198264842769001,0.445569887600602
"Azospira_oryzae",-0.198182486222316,0.445762770280458
"Streptomyces_nigrescens",-0.198179980614797,0.445768639192096
"Corynebacterium_silvaticum",-0.198148480975304,0.445842424502966
"Candidatus_Vallotia_sp._(ex_Adelges_kitamiensis)",-0.198148480975304,0.445842424502966
"Pseudomonas_kielensis",0.198094639170553,0.44596855892517
"Caballeronia_sp._Lep1P3",0.198070760446339,0.446024505096631
"Vibrio_owensii",0.198070760446339,0.446024505096631
"Prochlorococcus_sp._MIT_1314",0.198035458911846,0.446107220668467
"Photorhabdus_asymbiotica",-0.198035458911846,0.446107220668467
"Coraliomargarita_akajimensis",0.198035458911846,0.446107220668467
"Sphingorhabdus_lacus",0.198029508595335,0.446121163717799
"Rhizobium_sp._X9",0.197809841851523,0.446636052270583
"Rodentibacter_haemolyticus",0.197546160974245,0.447254507735752
"Clavibacter_californiensis",-0.197466123361003,0.447442319782305
"Corynebacterium_caspium",0.197417419866068,0.447556624491378
"Thermus_thermophilus",0.197409696406469,0.447574752437361
"Halomonas_sp._Y3",-0.19715970992957,0.448161704475669
"Rhizobium_sp._TAL182",0.197144696040786,0.448196968575841
"Roseateles_sp._XES5",0.197051646500732,0.448415551588075
"Achromobacter_sp._MFA1_R4",-0.197044707528413,0.448431854125479
"Proteus_penneri",0.196958486847327,0.448634447577741
"Bacillus_mycoides",0.196924904021787,0.448713370015941
"Methylocystis_sp._MJC1",0.196902739655695,0.448765461990052
"Lactiplantibacillus_paraplantarum",-0.19672324199665,0.449187441024057
"Burkholderia_pseudomallei",0.196668944464238,0.449315128195373
"Dietzia_timorensis",-0.196549013688898,0.449597225166639
"Polaribacter_pectinis",0.196549013688898,0.449597225166639
"Saccharospirillum_mangrovi",0.196495802729209,0.449722414927817
"Halorussus_limi",-0.196379262690374,0.449996661247743
"Lysinibacillus_irui",-0.196220982050319,0.450369269010281
"Treponema_sp._OMZ_857",0.196198688011498,0.450421763885141
"Leuconostoc_pseudomesenteroides",-0.196183987549385,0.45045638016943
"Pseudomonas_sp._Leaf58",0.196161426502761,0.450509508988955
"Faecalibacterium_sp._I3-3-33",0.196161426502761,0.450509508988955
"Sulfurovum_indicum",0.196161426502761,0.450509508988955
"Sphingopyxis_sp._USTB-05",0.196072498501207,0.450718955753781
"Lentzea_sp._HUAS12",-0.196052431978221,0.450766224055361
"Caldicellulosiruptor_morganii",0.196030911905521,0.45081691910359
"Aestuariibaculum_lutulentum",0.19577990063725,0.451408442335855
"Mucilaginibacter_ginsenosidivorax",0.195695090964109,0.4516083903178
"Roseovarius_indicus",0.195559332993581,0.45192854780509
"Massilia_forsythiae",0.195554139737893,0.451940797321791
"Corynebacterium_sp._Z-1",-0.195481488836458,0.452112179213537
"Chitinophaga_oryzae",0.195445818347321,0.452196337162598
"Agrobacterium_larrymoorei",-0.195375920168157,0.452361272037723
"Thermoactinomyces_vulgaris",0.195342416515951,0.45244033955116
"Nocardia_sp._CS682",-0.195342416515951,0.45244033955116
"Lysinibacillus_sp._GJ-1",0.195302222246012,0.452535205930489
"Nocardioides_sp._JQ2195",-0.195288262938772,0.452568154994962
"Halomonas_sp._JS92-SW72",0.195180014589707,0.452823701846709
"Symmachiella_dynata",-0.195180014589707,0.452823701846709
"Salinisphaera_sp._LB1",-0.194997663628029,0.45325435114704
"Paracoccus_saliphilus",-0.194965141719414,0.453331178292569
"Pedobacter_riviphilus",0.194965141719414,0.453331178292569
"Serratia_sp._ATCC_39006",-0.194965141719414,0.453331178292569
"Thalassobaculum_sp._OXR-137",0.194914848142465,0.453450000762443
"Acinetobacter_sp._NEB_394",-0.19488475584376,0.453521103675516
"Tolypothrix_sp._PCC_7910",0.194661007547795,0.45404995900174
"Glaciibacter_superstes",-0.19455738018578,0.454294999917756
"Paracoccus_contaminans",-0.194461117065649,0.454522686900936
"Salipiger_abyssi",0.194450761708645,0.454547183409023
"Burkholderia_dolosa",0.194390457024349,0.45468985268621
"Variovorax_sp._38R",-0.194304042255203,0.454894332790061
"Pseudomonas_synxantha",0.194151682789952,0.455254968406215
"Massilia_sp._REN29",0.194057269038872,0.455478518568326
"Ruminiclostridium_cellulolyticum",0.19402915453904,0.455545097964818
"Hymenobacter_cellulosivorans",0.19385272305639,0.455963026443834
"Microbacterium_luteolum",-0.193849984002119,0.455969516200673
"Thermobaculum_terrenum",0.193754449576563,0.45619589906606
"Chloroflexus_aurantiacus",0.193728256211896,0.456257977982713
"Sphingobium_sp._MI1205",0.193728256211896,0.456257977982713
"Cobetia_sp._4B",0.193728256211896,0.456257977982713
"Synechococcus_sp._CCFWC_502",-0.193728256211896,0.456257977982713
"Cardinium_endosymbiont_of_Oedothorax_gibbosus",0.193728256211896,0.456257977982713
"Microbacterium_binotii",0.193728256211896,0.456257977982713
"Methylobacterium_currus",-0.193653358261153,0.456435511440248
"Paenibacillus_sp._RUD330",-0.193653250108725,0.456435767823208
"Acidothermus_cellulolyticus",-0.193556282581719,0.456665665365695
"Ruminococcus_sp._SR1/5",0.193525238261511,0.456739279776154
"Methylococcus_capsulatus",0.19347185945356,0.456865869213213
"Paraburkholderia_kirstenboschensis",-0.193349269355357,0.457156662129369
"Runella_sp._SP2",0.19327952203424,0.457322149565387
"Lysobacter_terrestris",-0.193269759287737,0.457345315753455
"Pseudomonas_sp._ABC1",-0.193234706431839,0.457428498138967
"Diaphorobacter_sp._HDW4A",-0.193163008319846,0.457598665462914
"Paludicola_sp._MB14-C6",0.193142398641756,0.4576475860823
"Neobacillus_sp._PS2-9",0.193054424305748,0.457856437884015
"Streptomyces_durocortorensis",-0.193030184327247,0.457913992211954
"Yersinia_mollaretii",0.19299117710483,0.458006616862024
"Bordetella_bronchiseptica",0.192922330944879,0.458170118573676
"Acidocella_sp._MX-AZ03",-0.192902153361782,0.458218043569911
"Gluconobacter_albidus",-0.192864595805235,0.458307255498138
"Pelagerythrobacter_marinus",-0.192864595805235,0.458307255498138
"Streptomyces_sp._MRC013",-0.192821876743445,0.45840873835777
"Caldimonas_thermodepolymerans",0.192638181819605,0.458845250286951
"Pseudomonas_syringae_group_genomosp._3",0.192544235308228,0.459068574824167
"Candidatus_Blochmannia_vicinus",-0.192538511553851,0.459082182784731
"Paraburkholderia_terricola",-0.192528688912131,0.459105536131704
"Prochlorococcus_sp._MIT_0604",0.192506684375924,0.459157854116948
"Arthrobacter_sp._zg-Y919",-0.192344482953239,0.459543596520583
"Pseudomonas_palleroniana",0.192334748352824,0.459566752215549
"Bradyrhizobium_sp._CCBAU_051011",-0.192317731414322,0.459607231814609
"Janthinobacterium_sp._B9-8",-0.192252045904528,0.459763500143297
"Paraglaciecola_psychrophila",0.192194389693586,0.459900688419559
"Mycobacterium_marseillense",-0.192186639791542,0.459919130247452
"Rhodopirellula_sp._P2",0.191894824526982,0.46061380966748
"Borrelia_turcica",0.191894824526982,0.46061380966748
"Companilactobacillus_heilongjiangensis",-0.191882486965059,0.460643191366885
"Sphingobacterium_sp._WM",0.191871724966481,0.460668821654917
"Halodesulfurarchaeum_formicicum",0.191855344959049,0.460707832909195
"Polynucleobacter_sp._MWH-S4W17",-0.191855344959049,0.460707832909195
"Shewanella_denitrificans",0.191824234122117,0.460781932228207
"Intestinibaculum_porci",0.191741247211843,0.460979618384282
"Chryseobacterium_rhizoplanae",0.191655300373696,0.461184400249234
"Stenotrophomonas_sp._NA06056",0.191648146333709,0.461201447927888
"[Clostridium]_innocuum",-0.191646770119528,0.461204727405774
"Cellulophaga_sp._HaHa_2_95",0.191617274656464,0.46127501703209
"Arthrobacter_sp._StoSoilA2",-0.191617274656464,0.46127501703209
"Arcobacter_peruensis",0.191596482187647,0.461324570073298
"Acinetobacter_calcoaceticus",0.191519421459006,0.461508246026556
"Kluyvera_cryocrescens",-0.191449158543905,0.461675751128126
"Ottowia_sp._oral_taxon_894",0.191411187030945,0.461766286960711
"Pasteurella_sp._XG20",-0.191004541010927,0.462736413424824
"Candidatus_Moranella_endobia",0.190978853547544,0.462797729611154
"Hymenobacter_yonginensis",0.190975532147296,0.462805658117181
"Plantactinospora_sp._BC1",-0.190797228348542,0.463231386235349
"Vibrio_gangliei",0.190726736139215,0.463399751288341
"Comamonas_thiooxydans",-0.190484386462218,0.463978817225045
"Thermus_sp._PS18",0.190463089751308,0.464029720446627
"Brachybacterium_vulturis",-0.190365593568555,0.464262790572975
"Paenibacillus_sp._H1-7",-0.190365446804084,0.464263141465719
"Methylogaea_oryzae",-0.190359665930766,0.464276962807632
"Pseudomonas_sp._TCU-HL1",-0.190255446199458,0.464526174279922
"Variovorax_sp._RKNM96",-0.190219111903919,0.464613072955634
"Thermoanaerobacterium_sp._RBIITD",0.190159325180219,0.464756079106851
"Ruegeria_sp._AD91A",0.190038194188812,0.465045884181459
"Bradyrhizobium_sp._62B",0.189986239611794,0.465170212732255
"Evansella_sp._LMS18",0.189949648095523,0.465257787043872
"Myxococcus_stipitatus",0.189931929080581,0.465300196833043
"Hymenobacter_sp._YIM_151858-1",0.189818483604704,0.465571769880573
"Mesorhizobium_sp._L-8-3",-0.189621261378793,0.466044080822946
"Xanthomonas_arboricola",0.189602869493847,0.46608813815031
"Komagataeibacter_medellinensis",-0.18959881966484,0.466097839698674
"Pontibrevibacter_nitratireducens",-0.189451022719164,0.466451962676337
"Lignipirellula_cremea",0.189442496497895,0.466472395669144
"Paracoccus_albicereus",0.188982236504614,0.467576063647593
"Halobaculum_sp._CBA1158",0.188982236504614,0.467576063647593
"Myrnavirus_myrna",-0.188982236504614,0.467576063647593
"Candidatus_Phytoplasma_australiense",0.188982236504614,0.467576063647593
"Enterobacter_sp._PGRG2",-0.188982236504614,0.467576063647593
"Pseudomonas_sp._P5_109",-0.188982236504614,0.467576063647593
"Pseudomonas_zeae",-0.188982236504614,0.467576063647593
"Vibrio_pelagius",-0.188982236504614,0.467576063647593
"Aeromonas_sp._XH",-0.188982236504614,0.467576063647593
"Altererythrobacter_rubellus",-0.188982236504614,0.467576063647593
"Haematospirillum_jordaniae",0.188982236504614,0.467576063647593
"Ferroglobus_placidus",0.188982236504614,0.467576063647593
"Candidatus_Protochlamydia_naegleriophila",-0.188982236504614,0.467576063647593
"Acinetobacter_sp._XS-4",-0.188982236504614,0.467576063647593
"Kroppenstedtia_pulmonis",0.188919773360781,0.467725945288375
"Bombilactobacillus_thymidiniphilus",0.188912042899509,0.467744496352739
"Halobiforma_lacisalsi",-0.188912042899509,0.467744496352739
"Geobacillus_thermocatenulatus",0.18890882027188,0.467752229915368
"Yersinia_intermedia",-0.188824507334551,0.467954584058924
"Curtobacterium_sp._MCLR17_058",-0.18863943015887,0.468398928369519
"Nocardioides_pantholopis",-0.188594380284239,0.468507118450129
"Haloterrigena_alkaliphila",-0.188548615364287,0.468617038444184
"Streptomyces_albus",-0.18853592628305,0.468647517845212
"Rhodovulum_sp._P5",0.188425052609134,0.468913880211267
"Lutibacter_sp._A80",0.188394781712873,0.468986615899959
"Weissella_viridescens",0.188394781712873,0.468986615899959
"Staphylococcus_hyicus",0.188394781712873,0.468986615899959
"Shewanella_aestuarii",0.188394781712873,0.468986615899959
"Caproicibacterium_amylolyticum",-0.188363635052711,0.469061461732747
"Rugosibacter_aromaticivorans",-0.188321051146871,0.46916380099456
"Rhodospirillum_centenum",0.188307967684316,0.46919524589081
"Paenibacillus_agaridevorans",0.188307967684316,0.46919524589081
"Neobacillus_sp._DY30",0.188245723532516,0.469344858271846
"Enterobacter_sichuanensis",-0.18819316317727,0.469471212716405
"Bartonella_sp._WD16.2",-0.18819316317727,0.469471212716405
"Legionella_cardiaca",-0.18819316317727,0.469471212716405
"Stenotrophomonas_sp._SXG-1",0.188162636291264,0.469544606706476
"Sphingobium_herbicidovorans",-0.188162636291264,0.469544606706476
"Pseudomonas_ogarae",0.188162636291264,0.469544606706476
"Brucella_pituitosa",0.188136911166185,0.469606460517774
"Paenibacillus_sp._PK4536",0.188112999960523,0.469663956536575
"Undibacterium_sp._20NA77.5",0.18799637057043,0.469944449299272
"Aminobacter_sp._SS-2016",-0.187919349758947,0.470129729190705
"Acidithiobacillus_thiooxidans",-0.187851211381663,0.470293671786911
"Aromatoleum_aromaticum",0.187776282094692,0.470473986125353
"Rhodoferax_sp._MIZ03",0.187744472694965,0.470550544514763
"Paenibacillus_albicereus",-0.187608038190556,0.470878982924671
"Arthrobacter_sp._MMS18-M83",-0.187592817192953,0.470915631416313
"Pseudomonas_sp._SCA2728.1_7",0.187592817192953,0.470915631416313
"Massilia_sp._DM-R-R2A-13",0.187486805196836,0.471170921843865
"Vibrio_breoganii",0.187317162316339,0.471579585812711
"Nocardia_yamanashiensis",-0.187035616551314,0.47225820622356
"Helicobacter_pylori",0.186942341516486,0.472483136790611
"Sphingobium_sp._AP49",0.186809389918614,0.47280383779436
"Corynebacterium_endometrii",-0.186724241375851,0.473009286382358
"Gilliamella_sp._ESL0443",0.186682462089539,0.473110108608989
"Bifidobacterium_eulemuris",-0.186663615889454,0.473155591930144
"Rodentibacter_heylii",0.186617873247037,0.473265995948727
"Planococcus_halotolerans",-0.1865771311271,0.473364341441465
"Planctomyces_sp._SH-PL14",-0.186503852802019,0.473541249895723
"Lysobacter_lycopersici",0.186470264142944,0.473622350486036
"Pectobacterium_odoriferum",0.186348132165728,0.473917298615882
"Enterococcus_sp._CR-Ec1",-0.186338998124982,0.473939360914225
"Spiroplasma_monobiae",-0.186338998124982,0.473939360914225
"Sneathiella_aquimaris",-0.186338998124982,0.473939360914225
"Chlorobaculum_sp._MV4-Y",0.186338998124982,0.473939360914225
"Desulfuromonas_acetoxidans",0.186338998124982,0.473939360914225
"Polynucleobacter_sp._VK25",0.186338998124982,0.473939360914225
"Rhizobium_binae",0.186338998124982,0.473939360914225
"Sphingorhabdus_sp._M41",0.186338998124982,0.473939360914225
"Nanobdella_aerobiophila",-0.186338998124982,0.473939360914225
"Pseudomonas_sp._MPC6",0.186338998124982,0.473939360914225
"Pseudomonas_extremorientalis",0.186338998124982,0.473939360914225
"Brucella_sp._09RB8910",0.186338998124982,0.473939360914225
"Candidatus_Chromulinivorax_destructor",0.186338998124982,0.473939360914225
"Nitrosopumilus_adriaticus",0.186338998124982,0.473939360914225
"Pseudomonas_sp._I3-I5",0.186338998124982,0.473939360914225
"Leptospira_weilii",-0.186338998124982,0.473939360914225
"Acetobacter_oryzifermentans",-0.186338998124982,0.473939360914225
"Leuconostoc_sp._LN180020",0.186338998124982,0.473939360914225
"Pseudomonas_sp._FLM_004-28",0.186338998124982,0.473939360914225
"Cotonvirus_japonicum",-0.186338998124982,0.473939360914225
"Candidatus_Nitrosopumilus_koreensis",-0.186338998124982,0.473939360914225
"Klebsiella_pasteurii",0.186338998124982,0.473939360914225
"Serratia_sp._SCBI",0.186338998124982,0.473939360914225
"Pseudomonas_sp._DC1.2",0.186338998124982,0.473939360914225
"Halomonas_sp._NyZ770",0.18632774737144,0.473966536600997
"Lactococcus_lactis",-0.186274509803922,0.472681904168265
"Citrobacter_sp._S171",0.186270934410184,0.474103777460396
"Aerococcus_mictus",0.186270934410184,0.474103777460396
"Sporosarcina_sp._P33",0.186270934410184,0.474103777460396
"Ureibacillus_thermophilus",0.186235562647612,0.4741892335313
"Xenorhabdus_griffiniae",0.186164286751744,0.474361454878791
"Anoxybacillus_sp._PDR2",0.186132454120536,0.474438380847056
"Methylovorus_sp._MP688",0.186089853272143,0.474541338632972
"Mycolicibacterium_sp._MU0050",-0.185970811639744,0.474829096872544
"Brevibacillus_borstelensis",0.185962847484478,0.474848351613921
"Neotabrizicola_shimadae",0.185940392415991,0.474902642745769
"Borrelia_hermsii",0.185865074465646,0.475084766317219
"Rhodoferax_antarcticus",-0.18581403127845,0.475208211493514
"Paenibacillus_sabinae",0.185763265418312,0.475331001607121
"Sulfurimonas_autotrophica",0.185759438858735,0.475340257744361
"Pseudomonas_wadenswilerensis",0.185754190142119,0.475352954108218
"Kyrpidia_tusciae",0.185689315490671,0.475509896169712
"Sulfuriferula_plumbiphila",0.18564846057737,0.47560874374305
"Mycobacterium_heidelbergense",-0.18550576227301,0.4759540783818
"Limosilactobacillus_mucosae",0.185396264864748,0.476219149219548
"Methylobacterium_aquaticum",0.185392055263444,0.476229341250055
"Neoehrlichia_mikurensis",0.185239643408737,0.476598423671169
"Pseudomonas_nitroreducens",-0.185239643408737,0.476598423671169
"Nostoc_sp._UHCC_0926",0.185239643408737,0.476598423671169
"Pectobacterium_cacticida",0.184992547287084,0.477197092765281
"Winslowiella_toletana",0.184873267173082,0.477486218737923
"Mammaliicoccus_vitulinus",0.184845725592573,0.477552989643752
"Herbiconiux_sp._SALV-R1",-0.18468825431809,0.47793484570142
"Streptomyces_globosus",-0.184622519061422,0.478094293014255
"Mycolicibacterium_mengxianglii",-0.184581733895212,0.478193234529047
"Pseudomonas_sp._HLS-6",-0.184503101154187,0.478384019494481
"Brevibacillus_composti",0.184494089214502,0.478405887353846
"Poseidonibacter_lekithochrous",0.184474713877897,0.478452904098601
"Thioclava_electrotropha",0.184466196843155,0.478473572493786
"Sulfitobacter_albidus",-0.184466196843155,0.478473572493785
"Stenotrophomonas_sp._59",0.184466196843155,0.478473572493786
"Pantoea_agglomerans",0.184414979879406,0.478597870558198
"Sellimonas_intestinalis",0.184184892478667,0.47915646283556
"Mycobacterium_vicinigordonae",-0.184163702206452,0.479207923324771
"Bradyrhizobium_lablabi",-0.184135434349358,0.479276575906908
"Thalassotalea_agarivorans",-0.184041843401301,0.479503909383474
"Ensifer_adhaerens",-0.183983993954372,0.479644452700756
"Selenomonas_sputigena",0.183823529411765,0.478639035066498
"Aquabacterium_olei",0.183786761028676,0.480123774848645
"Streptomyces_phage_TunaTartare",0.183786761028676,0.480123774848645
"Polynucleobacter_sp._MWH-UH35A",0.183657992788035,0.480436837968742
"Bacillus_tequilensis",0.183523658570868,0.480763539343514
"Bordetella_genomosp._13",0.183521721882281,0.480768250170801
"Syntrophomonas_wolfei",0.183405696996437,0.481050511750592
"Streptococcus_phage_PH15",-0.183386316870289,0.481097666970501
"Crateriforma_conspicua",0.183339699405642,0.481211104609345
"Pedobacter_sp._PACM_27299",0.183113549449817,0.481761596684743
"Paenibacillus_naphthalenovorans",0.183087506390461,0.48182501015157
"Sphingobium_cloacae",0.182985896447214,0.482072463856397
"Brevibacillus_parabrevis",0.182974103712659,0.482101187061013
"Enterobacter_sp._JUb54",0.182902254466525,0.482276206093749
"Conchiformibius_steedae",0.182822223510326,0.482471191541809
"Gottfriedia_acidiceleris",0.182689788364681,0.482793937551678
"Eggerthella_sp._YY7918",0.182689788364681,0.482793937551678
"Serratia_sp._UGAL515B_01",0.182689086087989,0.482795649288256
"Entomoplasma_freundtii",0.182658070142645,0.482871250824544
"Enterobacteriaceae_endosymbiont_of_Donacia_provostii",0.182658070142645,0.482871250824544
"Lactobacillus_sp._3B(2020)",-0.182616723538948,0.482972042354796
"uncultured_Methanolobus_sp.",-0.182562484168668,0.483104278387326
"Nitratireductor_rhodophyticola",0.182446889721433,0.483386157358519
"Helicobacter_bilis",-0.182367537001617,0.483579706562621
"Temperatibacter_marinus",0.182333072759223,0.48366378002311
"Mycobacterium_sp._ELW1",-0.182306285197956,0.483729131585703
"Trichococcus_flocculiformis",0.182269418339658,0.483819079855317
"Pseudomonas_argentinensis",-0.18220334448043,0.483980308105477
"Paracoccus_aerodenitrificans",-0.182139033579766,0.484137259588742
"Laribacter_hongkongensis",0.182123139674783,0.484176052654432
"Comamonas_odontotermitis",0.182066507048659,0.484314291072068
"Pontibacter_sp._G13",0.181750503023848,0.485085998468824
"Fundicoccus_culcitae",0.181712612042712,0.485178571346829
"Blattabacterium_punctulatus",0.181439451908532,0.485846192623515
"Bradyrhizobium_sp._Ash2021",-0.181439451908532,0.485846192623515
"Kitasatospora_sp._HUAS_3-15",-0.181429858789752,0.485869646924578
"Moraxella_sp._DOX410",0.181325688363896,0.486124369449904
"Candidatus_Pelagibacter_sp._FZCC0015",0.181294621814851,0.486200347389389
"Streptomyces_sp._FXY-T5",-0.181286144359477,0.486221081286388
"Brachyspira_hampsonii",0.18124635595204,0.486318400259825
"Natrinema_halophilum",-0.181148714353471,0.486557263071243
"Pyruvatibacter_mobilis",0.181132842085322,0.486596097120393
"Paenibacillus_sp._E222",0.181124995786224,0.486615294903585
"Xylella_fastidiosa",0.181115160599379,0.486639359477999
"Methylomonas_sp._EFPC3",0.180765740933106,0.487494687515014
"Flavihumibacter_rivuli",0.180652530409604,0.487771966089308
"Algoriphagus_sp._NG3",0.180652530409604,0.487771966089308
"Vibrio_panuliri",0.180570316372561,0.487973374923587
"Staphylococcus_ratti",-0.180463430667903,0.488235284755198
"Pseudomonas_antarctica",0.180463430667903,0.488235284755198
"Metamycoplasma_hominis",0.180463430667903,0.488235284755198
"Flavobacterium_sangjuense",0.180403764393327,0.48838151890671
"Thermus_aquaticus",0.180316915142426,0.488594412741868
"Candidatus_Kirkpatrickella_diaphorinae",0.180291011771691,0.488657918428859
"Lentilactobacillus_kefiri",-0.18029006068185,0.488660250232666
"Streptomyces_dangxiongensis",-0.180286733070992,0.488668408637427
"Aquabacter_sp._L1I39",0.180285474431856,0.488671494498422
"Pseudarthrobacter_sp._NS4",-0.179921301642033,0.489564747994011
"Agrobacterium_tumefaciens",-0.179916506243438,0.489576515535434
"Brucella_pseudintermedia",0.17977527066991,0.48992315799052
"Salinirubellus_salinus",-0.17977113759792,0.48993330380413
"Streptomyces_sp._AM2-3-1",-0.179758055006819,0.489965419453337
"Leptolyngbya_sp._O-77",-0.179750148634289,0.489984828813447
"Diaphorobacter_sp._JS3051",0.179589296286139,0.490379785813997
"Azospira_inquinata",0.179520122334691,0.490549682738396
"Streptomyces_lunaelactis",-0.179437637471827,0.490752309406226
"Lactococcus_petauri",0.179410885766089,0.490818034468071
"Streptococcus_phage_P7132",0.179410885766089,0.490818034468071
"Caenibius_sp._WL",0.17936250806507,0.490936902224339
"Truepera_radiovictrix",0.179243599533864,0.491229128564642
"Ancylobacter_sp._WKF20",-0.179231538709844,0.491258773588707
"Synechococcus_sp._SynAce01",-0.179053169861206,0.4916972975744
"Dehalococcoides_mccartyi",0.178983610966764,0.491868360740496
"Veillonella_atypica",0.178921568627451,0.490666292162011
"Selenomonas_sp._oral_taxon_136",0.178921568627451,0.490666292162011
"Pseudomonas_psychrotolerans",-0.178906031660917,0.492059181898074
"Legionella_israelensis",-0.178839310906046,0.49222332282284
"Janthinobacterium_lividum",-0.178786140141707,0.492354148007501
"Candidatus_Vesicomyosocius_sp._SY067_SCS001",0.178719958093049,0.492517010427698
"Bartonella_taylorii",0.178623941858425,0.492753335540942
"Brevundimonas_sp._C43",0.178586205734235,0.492846230504754
"Aneurinibacillus_thermoaerophilus",0.178586205734235,0.492846230504754
"Pseudofrankia_inefficax",-0.178558153047844,0.4929152932112
"Caldicellulosiruptor_hydrothermalis",0.178549660450727,0.49293620199091
"Chania_multitudinisentens",-0.178523180534554,0.493001398295202
"Sphingomonas_sp._MM-1",-0.178424230396293,0.493245060439117
"Methylomonas_sp._LW13",0.178367455183256,0.49338489401013
"Amycolatopsis_sp._Hca4",0.178363645089522,0.493394278698314
"Bacillus_sp._DTU_2020_1000418_1_SI_GHA_SEK_038",0.178344470380188,0.493441509457823
"Leucobacter_luti",-0.178284823024471,0.493588445493759
"Anaeromyxobacter_paludicola",-0.178071779975181,0.494113429654187
"Shewanella_maritima",0.178028857666371,0.494219231885978
"Pseudarthrobacter_psychrotolerans",-0.178025452787293,0.494227625277711
"Ephemeroptericola_cinctiostellae",-0.178025452787293,0.494227625277711
"Brooklawnia_sp._SH051",-0.178004191388779,0.494280038447956
"Paraburkholderia_xenovorans",0.177917604248838,0.494493518822281
"Streptococcus_equinus",0.177914244355686,0.494501803520377
"Polycladomyces_abyssicola",0.17789431453846,0.494550947080501
"Paenibacillus_polymyxa",0.17780506101042,0.49477105988424
"Mycoplasma_sp._1654_15",0.177675837785351,0.495089827152716
"Sulfuritalea_hydrogenivorans",-0.177611900048627,0.495247584813046
"Cobetia_sp._L2A1",0.177307128580847,0.495999897364946
"Pseudohongiella_spirulinae",-0.17714394212876,0.496402939071814
"Marinobacter_sp._CP1",0.177128299232901,0.496441582477168
"Caldicellulosiruptor_sp._DIB_104C",0.177122977108019,0.496454730308381
"Ciceribacter_thiooxidans",0.177122977108019,0.496454730308381
"Vibrio_mediterranei",0.177122977108019,0.496454730308381
"Mycolicibacter_sp._MYC098",-0.177119464958328,0.496463406849654
"Bifidobacterium_sp._ESL0769",-0.177119464958328,0.496463406849654
"Sphingobium_indicum",0.177119464958328,0.496463406849654
"Caballeronia_sp._SBC2",0.176877484298275,0.497061378978081
"Bartonella_grahamii",-0.176877484298275,0.497061378978081
